city,1995,2000,2004,2005,2006,2007,2008,2009
bei_jing,400.87,402.07,362.04,344.36,253.57,176.99,170.33,166.14
tian_jin,174.78,170.92,376.68,360.55,376.22,339.09,267.14,307.58
he_bei,937.54,792.47,1941,2613.43,3312.2,3820.89,3878.94,4800.33
shan_xi,5297.62,4967.22,6582.31,7981.05,9202,9897.29,8295.87,7682.04
nei_meng_gu,394.5,393.65,877.85,1034.19,1060.15,1440.25,1412.77,1838.39
liao_ning,820.15,788.9,1013.77,1237.89,1503.4,1625.31,1736.36,1876.5
ji_lin,135.79,153.88,224.64,269.91,285.52,364.73,318.25,423.78
hei_long_jiang,189.55,128.64,414.84,474.4,562.63,683.1,784.27,968.01
shang_hai,651.2,776.39,746.58,762.16,735.57,749.89,705.8,660.79
jiang_su,191.25,237.15,490.54,575.63,954.3,1073.05,1085.51,1212.84
zhe_jiang,57.34,60.13,57.79,55.2,52.29,52.53,166.21,229.69
an_hui,293.45,330.16,438.15,488.37,509.42,684.15,765.11,773.14
fu_jian,38.89,44.89,68.69,90.94,91.12,90.89,99.88,117.93
jiang_xi,166.53,186.71,340.54,400.98,492.61,557.11,526.08,626.06
shan_dong,464.75,361.99,1124.76,1709.34,2154.03,2737.19,2942.3,3127.98
he_nan,488.74,355.22,833.63,1380.54,1557.74,1938,1984.41,2163.06
hu_bei,398.44,410.52,469.36,678.41,688.2,696.18,918.26,838.1
hu_nan,214.66,207.17,410.12,445.88,473.77,522.77,451.1,559.44
guang_dong,54.47,53.96,90.62,124.58,124.56,94.39,136.14,190.93
guang_xi,63.69,60.68,152.17,223.46,249.7,256.32,310.11,360.17
chong_qing,,136.41,196.62,222.74,271.12,284.34,281.55,294.21
si_chuan,707.76,382.22,819.09,827.94,945.81,1048.93,1100.09,1166.98
gui_zhou,426.18,133.69,695.26,716.15,901.36,825.04,752.2,781.21
yun_nan,370.27,221.25,917.59,1213.72,1233.66,1184.4,1375.88,1456.52
shaan_xi,340.78,175.38,573.39,590.62,1111.29,1518.77,451.21,1325
gan_su,94.62,126.22,149.64,221.85,275.38,249.39,241.49,244.69
qing_hai,1.47,1.5,,1.59,34.44,83.82,144.18,141.42
ning_xia,42.96,29.58,98.93,117.08,82.87,128.04,119.35,277.76
xin_jiang,91.78,95.06,152.03,248.74,273.38,430.58,610.72,899.45
